30,30,30,30,30,30,30,30,30,30,36,37,37,37,37,37,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,30,12,12,12,12,36,37,37,37,35,12,12,12,30,30,30,30,30,12,12,12,12,12,12,12,43,42,42,48,37,37,37,37,37,37,37,37,37,37,45,38,38,38,47,37,37,35,12,12,28,19,20,17,17,17,17,17,17,18,19,19,19,33,33,34,34,34,34,33,12,22,17,17,17,21,12,12,12,33,33,33,34,34,33,33,33,33,12,12,33,33,34,34,34,34,33,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,30,12,12,12,12,36,37,37,37,35,12,12,12,12,12,12,12,12,12,12,12,12,43,42,42,48,37,37,37,37,37,37,37,37,37,37,45,38,38,40,12,12,12,36,37,45,40,12,12,30,12,28,20,17,17,17,17,17,21,12,12,12,33,34,34,34,34,34,33,12,28,19,20,17,21,12,12,33,33,34,34,34,34,33,12,12,12,12,12,33,34,34,34,34,34,33,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,36,37,37,37,35,12,12,12,30,30,12,12,12,12,12,43,42,48,37,37,37,37,37,37,37,37,37,37,37,45,38,40,12,12,12,30,12,12,36,37,35,12,12,30,12,12,12,22,17,17,17,17,17,21,12,26,24,33,34,34,34,34,34,33,33,33,33,33,17,33,33,33,33,34,34,34,34,34,33,12,12,12,12,12,33,34,34,34,34,34,33,30,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,36,37,37,37,35,12,12,12,12,12,12,12,12,12,43,48,37,37,37,37,37,37,37,37,37,37,37,37,37,35,12,12,12,30,30,30,30,12,36,45,40,12,12,30,12,12,30,28,20,17,17,17,17,21,26,25,17,17,34,34,34,34,34,33,33,33,34,34,34,34,33,33,34,34,34,34,34,33,33,33,33,33,33,33,33,34,34,34,34,33,33,12,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,36,37,37,37,46,41,12,12,12,12,12,43,42,42,48,37,37,37,37,37,37,37,37,37,37,37,37,37,37,35,12,12,30,12,12,12,12,12,36,35,12,12,12,30,12,12,12,30,28,20,17,17,17,23,25,17,17,33,34,34,34,34,34,34,34,34,34,34,34,34,34,33,34,34,34,34,34,33,33,33,34,33,34,33,33,33,33,17,33,33,12,12,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,39,47,37,37,37,46,42,42,42,42,42,48,37,37,45,38,38,38,38,38,47,37,37,37,37,37,37,37,37,35,12,12,12,12,30,12,12,43,48,35,12,12,12,30,30,12,12,30,12,28,20,17,17,17,17,17,18,33,33,34,34,33,33,33,34,34,34,34,34,34,34,34,34,34,34,33,33,33,33,34,34,34,34,34,33,12,22,17,21,12,12,12,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,12,39,47,37,37,37,37,37,37,37,37,37,37,45,40,12,12,12,12,12,39,47,37,37,37,37,37,37,37,46,41,12,30,30,12,12,43,48,37,35,12,12,12,12,30,30,12,12,12,12,22,17,17,17,17,17,21,12,33,33,33,33,33,34,34,34,34,33,33,34,34,34,34,34,33,33,26,24,33,34,34,34,34,34,33,12,22,17,21,12,12,12,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,12,12,36,37,37,37,37,37,37,37,37,45,38,40,12,12,12,12,12,12,12,39,38,47,37,37,37,37,37,37,46,41,12,12,12,43,48,37,37,46,41,12,12,12,12,12,30,12,12,30,28,20,17,17,17,17,23,27,12,30,12,12,33,34,34,34,34,33,33,34,34,34,34,33,33,27,22,17,17,34,34,34,34,34,33,12,22,17,21,12,12,12,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,12,12,39,47,37,37,37,37,37,37,37,35,12,12,12,12,12,12,12,12,12,12,12,39,47,37,37,37,37,37,37,46,42,42,42,48,37,37,37,37,46,41,12,12,12,12,30,30,12,12,30,30,20,17,17,17,17,23,24,30,30,30,33,33,33,33,33,33,33,34,34,34,34,17,17,21,22,17,33,33,33,34,34,33,12,26,25,17,21,12,12,30,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,12,12,12,39,38,47,37,37,45,38,38,40,12,12,12,12,12,12,12,12,12,12,12,12,36,37,37,37,37,37,45,38,38,47,37,37,37,37,37,37,37,35,12,12,12,12,12,30,30,12,12,30,28,20,17,17,17,17,17,23,30,30,30,30,12,12,12,33,34,34,34,34,33,33,17,21,22,17,21,12,33,17,33,33,26,25,17,17,21,12,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,12,12,12,12,12,39,38,38,40,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,39,47,37,37,37,45,40,12,12,39,47,37,37,37,37,37,37,46,42,41,12,12,12,12,12,12,12,30,12,28,20,17,17,17,17,17,17,24,24,24,27,30,12,33,34,34,34,33,33,22,17,23,25,17,23,24,25,17,23,24,25,17,17,17,21,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,30,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,39,47,37,37,35,12,12,12,12,36,37,37,45,38,38,38,38,47,46,42,41,12,12,12,12,12,30,30,12,28,19,20,17,17,17,17,17,17,17,23,27,30,33,34,34,34,33,33,22,17,17,17,17,17,17,17,17,17,17,17,17,17,17,21,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,30,12,12,12,12,12,39,47,37,35,12,30,12,12,39,47,37,35,12,12,12,12,39,38,47,46,42,41,12,12,12,12,30,12,12,12,28,20,17,17,17,17,17,17,17,21,30,33,33,33,33,33,12,28,19,19,19,19,20,17,17,17,17,18,19,19,20,17,21,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,12,12,12,12,12,12,31,31,31,31,31,31,31,31,12,12,12,12,12,12,12,12,12,12,12,12,12,39,47,46,41,12,30,30,12,36,45,40,12,12,12,12,12,12,39,47,37,46,41,12,12,12,30,30,12,12,12,22,17,18,20,17,17,17,17,23,30,12,12,12,12,12,30,12,12,12,12,12,22,17,17,17,17,21,12,12,22,17,21,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,12,12,31,31,31,31,31,32,32,32,32,32,32,31,31,31,12,12,12,12,12,12,12,12,12,12,12,12,39,47,35,12,12,12,43,48,35,12,12,12,12,12,12,12,12,39,47,37,35,12,12,12,12,30,12,12,33,33,17,33,33,20,17,17,17,17,21,12,12,30,30,30,30,12,33,33,33,33,33,17,33,20,17,21,12,26,25,17,21,30,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,12,12,31,32,32,32,32,32,32,32,32,32,32,32,32,31,31,12,12,12,12,12,12,12,12,12,12,12,12,36,46,41,12,30,36,45,40,12,12,12,30,12,12,12,12,12,36,37,46,41,12,12,12,12,12,33,33,34,34,34,33,28,19,20,17,17,21,12,30,12,12,12,30,12,33,34,34,34,34,34,33,22,17,21,12,22,17,17,30,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,31,31,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,31,12,12,12,12,12,12,12,30,12,12,12,12,36,37,46,42,42,48,35,12,12,12,12,12,12,12,12,12,12,39,47,37,46,41,12,12,12,12,33,34,34,34,34,33,12,12,22,17,17,23,27,12,30,30,30,12,12,33,34,34,34,34,34,33,22,17,21,12,22,17,18,30,30,12,30,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,30,26,24,24,24,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,12,12,12,12,12,12,12,12,12,12,12,12,36,37,37,37,37,37,35,12,30,30,12,12,12,12,30,12,12,12,36,37,37,35,12,12,12,12,33,34,34,34,34,33,12,12,22,17,17,17,23,27,12,12,30,30,12,33,34,34,34,34,34,33,22,17,21,12,22,17,21,12,30,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,30,22,17,17,17,17,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,12,12,30,12,12,12,12,12,12,12,12,12,36,37,37,37,37,45,40,12,12,12,12,12,12,12,30,12,12,12,39,38,47,46,41,12,12,12,33,33,34,34,34,33,12,12,22,17,17,17,17,23,24,27,12,30,12,33,34,34,34,34,33,33,22,17,23,24,25,17,21,12,30,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,26,25,17,18,19,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,12,12,12,12,12,12,12,12,12,12,12,43,48,37,37,37,37,35,12,12,12,12,12,12,12,12,12,12,12,12,12,12,39,47,46,42,41,12,12,33,33,33,33,33,12,12,22,17,17,17,17,17,17,23,27,12,12,33,33,33,17,33,33,12,22,17,17,17,17,17,21,12,30,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,22,17,17,21,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,12,12,12,12,12,12,12,12,12,12,43,48,37,37,37,37,45,40,12,12,30,12,12,12,12,12,12,12,12,12,12,12,12,39,47,37,46,41,12,12,12,12,12,12,12,12,28,20,17,17,17,17,17,17,23,24,24,24,24,25,17,23,24,24,25,17,17,17,18,19,29,30,30,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,26,25,17,18,29,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,12,12,12,12,12,12,12,12,12,43,48,37,37,37,37,37,35,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,30,12,39,47,37,46,42,42,42,41,12,43,42,42,41,22,17,17,18,20,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,19,29,12,12,30,30,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,22,17,17,21,12,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,12,12,12,12,12,12,12,12,43,48,37,37,37,37,37,45,40,12,12,12,12,12,12,31,31,31,31,31,12,12,12,12,12,12,12,36,37,37,37,37,37,46,42,48,37,37,46,41,17,17,21,28,20,17,17,17,17,17,17,17,17,18,19,19,19,19,29,12,12,12,12,30,30,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,22,17,18,29,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,12,12,12,12,12,12,12,12,43,48,37,37,37,37,37,45,40,12,30,12,12,12,31,31,31,32,32,32,31,31,12,12,12,12,12,12,39,38,38,47,37,37,37,37,37,37,37,37,35,17,17,21,30,28,20,17,17,17,17,18,19,19,29,12,30,30,30,30,30,12,12,12,12,30,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,22,17,21,12,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,12,12,12,12,12,12,43,42,48,37,37,37,37,45,38,40,12,12,12,12,31,31,31,32,32,32,32,32,32,31,24,24,24,24,27,12,12,12,12,39,38,38,38,47,37,37,37,37,14,14,14,41,12,30,28,30,19,19,19,29,12,12,12,12,12,12,12,12,30,30,12,12,12,12,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,22,17,21,12,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,24,24,24,24,24,12,36,37,37,37,37,37,45,40,12,12,12,12,12,31,31,32,32,32,32,32,32,32,32,17,17,17,17,17,21,12,12,12,12,12,12,12,12,39,38,38,38,14,14,14,37,35,12,30,30,30,12,12,43,42,41,12,12,12,12,12,12,12,12,30,30,12,12,12,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,22,17,21,12,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,17,31,17,17,17,17,17,43,48,37,37,37,37,45,40,12,12,12,12,31,31,31,32,32,32,32,32,32,32,32,32,31,19,19,20,17,21,12,12,12,12,12,12,12,12,12,12,26,25,17,17,36,37,46,42,42,42,42,42,42,48,37,46,42,42,42,14,12,12,12,12,12,12,12,12,12,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,22,17,21,12,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,17,17,17,17,17,17,17,14,37,37,37,37,45,40,12,12,12,12,12,31,32,32,32,32,32,32,31,31,31,31,31,31,12,12,22,17,21,12,12,30,12,12,12,12,12,30,12,22,17,17,17,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,14,14,41,12,12,12,12,12,43,42,41,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,22,17,21,12,31,31,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,20,17,17,18,19,43,14,14,14,37,37,45,40,24,24,24,24,31,31,31,32,32,32,32,31,31,31,12,12,12,12,12,12,30,22,17,21,12,12,12,12,12,12,12,12,30,12,22,17,17,23,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,14,14,46,42,42,42,42,42,48,37,46,42,42,42,42,42,42,42,42,42,42
30,30,30,30,30,30,30,30,22,17,21,12,12,31,32,32,32,32,32,32,32,32,32,32,31,31,31,12,26,25,17,17,21,43,48,37,14,14,14,45,40,22,17,17,17,17,31,32,32,32,32,32,31,31,12,12,12,31,31,31,12,12,12,22,17,21,12,12,12,12,26,24,24,24,27,12,22,17,17,17,39,47,37,37,37,37,37,37,37,37,37,37,37,37,37,14,14,37,37,37,37,45,38,38,38,47,37,37,37,37,37,37,37,37,37,37
30,30,30,30,30,30,30,30,22,17,23,27,12,31,31,32,32,32,32,32,32,32,32,32,31,12,26,24,25,17,17,17,43,48,37,37,37,14,14,14,17,30,17,18,20,17,17,32,32,32,32,31,31,12,12,12,31,31,32,31,31,12,26,25,17,23,24,27,12,26,25,17,17,17,23,27,22,17,17,17,23,39,38,47,37,37,37,37,37,37,37,37,37,37,37,14,14,37,37,37,45,40,12,12,12,39,38,38,38,38,38,38,38,38,38,38
30,30,30,30,30,30,30,30,22,17,17,23,27,12,31,31,31,32,32,32,32,32,31,31,31,12,22,17,17,17,17,18,36,37,37,45,38,38,14,17,17,17,17,21,28,19,31,32,32,32,32,31,12,12,12,31,31,31,32,32,31,31,22,17,17,17,17,23,24,25,17,17,17,17,17,21,28,20,17,17,17,17,23,39,38,38,47,37,37,37,37,37,37,37,37,14,14,37,37,45,40,12,12,12,12,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,28,20,17,17,21,12,12,12,31,31,31,31,31,31,31,26,24,24,25,17,17,17,17,43,48,45,38,40,12,30,22,17,17,17,17,23,24,24,31,32,32,32,32,31,12,12,31,31,32,32,32,32,32,31,22,17,18,20,17,17,17,17,17,18,19,20,17,21,12,28,20,17,17,17,17,21,12,12,36,37,37,37,37,37,37,37,37,14,14,37,37,35,12,12,12,12,12,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,28,20,17,21,12,12,12,12,12,12,12,12,12,12,22,17,17,17,17,18,19,14,14,14,35,26,24,24,30,25,17,18,20,17,17,17,17,31,31,31,17,31,31,12,31,31,31,32,32,32,32,32,31,31,17,31,31,20,17,18,19,19,29,31,31,17,31,12,12,28,20,17,17,17,23,30,30,39,47,37,37,37,37,37,37,37,14,14,37,45,40,12,12,12,30,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,22,17,21,12,12,12,12,26,24,24,24,24,24,25,17,18,19,19,29,43,48,14,14,14,30,17,17,17,17,17,31,31,31,20,17,17,17,23,25,17,21,12,12,31,32,32,32,32,32,32,32,31,31,32,32,31,31,17,21,12,31,31,31,32,32,31,31,12,12,28,20,17,17,17,21,12,12,39,47,37,37,37,37,37,37,14,14,37,35,12,30,12,30,12,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,22,17,21,12,12,26,24,25,17,17,17,17,17,17,17,21,12,12,43,48,45,40,17,17,17,17,18,19,20,17,31,32,31,31,20,17,17,17,17,17,23,24,27,31,32,32,32,32,32,32,32,31,31,32,32,32,31,17,21,31,31,32,32,32,32,32,31,12,12,12,28,20,17,17,23,27,30,12,39,38,38,47,37,37,37,14,14,45,40,12,30,12,12,12,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,22,17,23,30,26,25,17,17,17,18,19,19,19,19,19,29,12,43,48,37,35,30,30,17,17,18,29,31,31,17,31,32,32,31,31,20,17,17,17,17,17,17,23,31,32,32,32,32,32,32,32,32,32,32,32,32,31,17,21,31,32,32,32,32,32,32,31,12,12,12,12,22,17,17,17,23,27,30,12,12,12,39,47,37,37,14,14,40,12,12,12,12,12,12,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,22,17,17,23,25,17,17,18,19,29,12,12,12,12,12,12,12,36,45,38,40,22,17,17,18,29,12,31,32,32,32,32,32,32,31,31,31,31,17,17,17,17,17,31,31,32,32,31,31,31,32,32,32,32,32,32,31,17,21,31,32,32,32,32,32,32,31,12,30,12,12,28,20,17,17,17,23,30,30,30,30,12,39,38,38,14,14,24,24,24,24,30,12,12,12,30,30,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,28,20,17,17,17,17,18,29,30,12,12,12,12,12,12,12,43,48,35,12,12,22,17,17,21,31,31,31,32,32,32,32,32,32,31,31,32,31,31,17,31,31,17,17,31,17,31,31,12,31,32,32,32,32,32,31,31,17,21,31,32,32,32,32,32,32,31,12,12,12,12,12,22,17,17,17,17,23,24,30,30,30,12,12,22,17,17,17,17,17,17,23,27,12,12,12,30,12,30,30,30,30,30,30,30,30
