30,30,30,30,30,30,30,30,30,30,36,37,37,37,37,37,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,28,19,19,19,19,29,12,12,12,12,12,12,12,12,43,48,45,40,12,12,22,17,17,23,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,17,17,17,17,23,24,31,32,32,32,32,32,31,22,17,21,31,31,31,32,32,32,31,31,12,12,12,12,12,28,20,17,17,17,17,17,17,23,27,26,24,25,17,17,18,19,20,17,17,21,12,12,12,30,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,43,48,37,35,12,12,12,28,20,17,17,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,17,17,17,17,17,17,31,31,32,32,31,31,31,22,17,21,12,12,31,31,32,31,31,31,12,12,12,12,12,12,28,19,20,17,17,17,17,17,23,25,17,17,17,18,29,12,12,30,17,21,12,12,12,30,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,43,48,37,45,40,12,12,12,12,28,20,17,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,17,17,23,31,31,31,31,12,12,22,17,21,12,31,31,32,32,32,32,31,12,12,12,30,12,12,12,12,22,17,17,17,17,17,17,17,17,18,19,29,12,12,12,30,17,30,12,12,30,30,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,36,37,45,40,12,30,30,12,12,31,31,17,31,32,32,32,32,32,31,32,32,32,32,32,32,32,32,32,32,31,31,32,32,31,31,17,17,17,23,27,12,12,12,22,17,23,24,31,32,32,32,32,32,31,12,12,12,30,12,12,30,12,28,19,20,17,17,17,17,17,17,21,12,12,12,12,12,22,17,30,12,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,30,12,12,12,12,12,12,12,12,12,12,12,43,48,45,40,12,12,12,12,12,31,31,32,32,31,31,31,32,31,31,31,32,32,32,32,32,32,32,32,32,32,31,32,32,32,32,31,31,17,17,17,23,27,26,24,25,17,17,17,17,32,32,32,32,32,31,12,12,12,12,12,12,30,12,12,26,25,17,17,17,17,17,17,21,12,12,12,12,12,22,17,21,12,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,12,12,12,12,12,12,43,48,37,35,12,12,12,12,12,31,31,32,32,32,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,17,17,17,17,23,25,17,17,17,18,19,31,32,32,32,32,32,31,12,12,12,12,12,12,12,12,26,25,17,17,17,18,19,19,19,29,12,30,12,30,30,30,17,21,12,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,12,12,12,12,12,43,48,45,38,40,12,12,26,24,31,31,32,32,32,32,32,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32,31,31,32,32,32,32,32,17,17,17,17,17,17,17,17,17,18,29,12,31,31,31,32,32,31,31,12,12,12,12,12,12,12,26,25,17,17,17,17,21,12,12,12,12,30,12,12,12,12,30,17,21,12,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,30,12,12,12,12,12,43,48,37,35,12,12,12,26,25,17,17,32,32,32,32,32,32,32,32,32,32,32,31,31,31,32,32,32,32,32,31,31,31,32,32,32,32,32,32,31,17,17,17,17,17,17,17,17,23,27,30,12,12,31,31,31,31,12,12,12,12,30,12,12,12,22,17,17,17,17,18,29,12,12,12,12,12,12,12,12,12,30,17,30,12,30,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,12,12,12,43,48,37,45,40,12,12,30,22,17,17,31,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,32,32,32,32,31,32,32,32,32,32,32,32,31,31,19,19,20,17,17,17,17,17,17,23,27,12,12,30,12,12,12,12,12,12,30,12,12,12,26,25,17,17,17,18,29,30,12,12,12,12,12,12,12,30,30,30,17,30,30,12,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,12,12,12,36,37,45,40,12,12,12,12,22,17,18,31,31,32,32,32,32,32,32,32,32,32,32,32,31,12,31,17,31,31,31,31,32,32,32,32,32,32,32,31,12,12,12,22,17,18,20,17,17,17,17,23,27,12,12,30,12,12,12,30,12,12,12,12,26,25,17,17,17,18,29,12,12,12,30,30,12,12,12,30,30,12,30,17,23,27,12,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,12,12,12,36,37,35,12,12,12,12,12,22,17,21,12,31,31,32,32,32,32,32,32,32,32,32,31,31,12,22,17,21,12,31,31,32,32,32,32,32,32,31,31,12,12,12,22,17,21,28,19,20,17,17,17,23,27,12,30,12,12,12,12,12,12,12,12,22,17,17,17,17,21,12,12,12,12,12,12,12,12,12,30,12,12,30,17,17,21,12,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,12,12,43,48,37,35,12,12,12,12,12,22,17,21,12,12,31,31,32,32,32,31,31,32,32,31,31,12,12,22,17,21,12,31,31,32,32,32,32,32,31,31,12,30,12,26,25,17,21,12,12,22,17,17,17,17,23,24,27,12,12,12,12,12,12,30,26,25,17,17,17,18,29,12,12,12,12,12,12,12,12,30,12,12,30,12,20,17,30,12,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,12,12,36,37,45,40,12,12,12,12,12,22,17,21,12,12,12,31,31,31,31,31,31,31,31,31,12,12,12,22,17,23,27,12,31,32,32,32,31,31,31,12,12,12,30,22,17,17,21,12,12,28,19,20,17,17,17,17,23,27,12,12,30,12,26,24,25,17,17,17,18,29,30,12,12,12,12,12,30,12,12,30,12,12,12,12,30,17,30,30,30,30,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,30,12,12,12,30,12,12,43,48,45,40,12,12,12,12,12,12,22,17,21,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,22,17,17,21,12,31,31,17,31,31,12,12,12,12,12,12,22,17,18,29,12,12,12,12,28,20,17,17,17,17,23,24,27,12,26,25,17,17,17,17,17,21,12,12,12,12,12,30,12,12,12,12,30,12,12,12,30,17,17,21,12,30,30,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,30,12,12,12,36,37,35,12,12,12,12,12,12,12,22,17,21,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,28,20,17,23,24,25,17,17,21,12,12,30,12,12,12,12,22,17,21,12,12,12,12,12,12,28,20,17,17,17,17,17,23,24,25,17,17,17,17,17,17,21,12,12,12,12,12,12,12,12,12,12,30,12,12,30,30,17,30,30,30,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,12,36,45,40,12,12,12,12,12,12,12,22,17,21,12,30,12,12,12,12,12,12,12,12,12,12,12,12,12,12,22,17,17,17,17,17,17,21,12,12,12,26,24,24,24,25,17,21,12,12,12,12,12,12,12,28,20,17,17,17,17,17,17,17,17,17,17,17,17,18,29,12,12,12,12,12,12,30,12,30,12,12,12,12,30,30,17,21,12,12,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,43,48,35,12,12,12,12,12,12,30,12,22,17,21,12,30,12,12,12,12,12,12,12,12,12,12,12,12,12,12,28,19,19,19,20,17,17,23,27,12,26,25,17,17,17,17,17,21,12,12,12,12,12,12,12,12,22,17,17,17,17,17,17,17,17,17,17,17,18,29,12,30,12,12,12,12,30,12,12,30,12,12,30,30,22,17,17,21,12,12,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,36,37,35,12,12,12,12,12,12,30,12,22,17,23,24,24,27,12,12,12,12,30,12,30,12,12,12,12,12,12,12,12,12,12,28,20,17,17,23,24,25,17,17,18,19,19,19,29,12,12,12,12,12,30,12,12,28,20,17,17,17,17,17,17,18,19,19,19,29,12,30,12,12,12,12,12,12,12,12,12,12,12,12,12,22,17,30,30,12,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,12,36,37,35,12,12,12,12,12,12,12,12,22,17,17,17,17,21,12,12,12,12,12,12,12,12,12,12,12,12,30,30,12,12,12,12,28,20,17,17,17,17,17,18,29,12,12,12,12,12,12,12,12,12,30,12,12,12,28,20,17,17,17,17,18,29,12,12,12,12,12,12,12,12,12,12,30,12,12,12,12,12,30,30,30,17,17,21,12,30,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,43,48,37,35,12,12,12,12,12,12,12,12,28,19,19,20,17,23,27,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,22,17,17,18,19,19,29,12,12,12,12,12,12,12,12,12,12,30,12,12,12,12,22,17,17,17,17,21,12,12,12,30,12,12,12,12,12,12,12,12,30,12,30,30,12,12,30,17,17,30,30,12,30,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,36,37,37,35,12,12,12,12,12,12,12,12,12,12,12,22,17,17,21,12,12,12,12,12,12,30,12,12,12,12,12,12,12,12,12,12,26,25,17,17,21,12,12,12,12,12,30,30,12,12,12,12,12,12,12,12,12,12,12,22,17,17,17,17,23,27,30,12,12,30,12,12,12,12,30,12,12,12,12,12,12,12,12,30,17,18,12,12,12,30,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,12,36,37,37,35,12,12,12,12,12,12,30,12,12,12,12,28,20,17,23,27,12,12,12,12,12,12,30,12,12,12,26,24,24,24,24,24,25,17,17,18,29,12,30,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,28,20,17,17,17,17,21,12,12,12,12,12,12,30,12,30,12,12,12,12,12,12,12,30,17,17,21,12,12,12,30,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,30,12,12,12,43,48,37,37,35,12,12,12,12,12,12,12,30,12,12,12,12,22,17,17,23,27,12,12,12,12,12,12,12,12,26,25,17,17,17,17,17,17,17,18,29,12,12,12,30,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,28,19,20,17,17,23,27,30,12,12,12,12,12,12,12,12,12,12,12,30,30,30,17,17,18,29,12,12,30,12,30,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,30,12,12,12,36,37,37,45,40,12,12,12,12,12,12,12,30,12,12,12,12,28,20,17,17,23,24,27,12,12,12,12,26,24,25,17,17,18,19,19,19,19,19,29,12,12,12,12,12,12,12,12,12,12,12,12,30,12,12,12,12,12,12,30,12,12,12,22,17,17,17,23,27,30,30,12,30,12,12,12,12,30,24,30,17,17,17,17,30,30,30,12,30,12,30,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,36,37,37,35,12,12,12,12,12,12,12,12,12,12,12,12,12,12,28,20,17,17,17,23,27,12,12,12,22,17,17,17,18,29,12,30,30,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,30,12,12,12,12,12,12,30,30,12,28,20,17,17,17,23,27,12,12,12,12,12,26,24,25,17,17,17,18,19,19,29,30,30,30,30,12,12,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,36,37,37,35,12,12,12,12,30,30,12,12,12,12,12,12,12,12,12,28,19,20,17,17,23,30,30,26,25,17,18,19,29,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,30,12,12,12,12,12,12,12,12,12,12,22,17,17,17,17,23,27,12,12,26,24,25,17,17,17,18,30,30,12,12,12,12,12,12,12,12,12,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,12,36,37,45,40,12,12,12,12,12,12,12,12,12,12,12,30,12,12,12,12,12,28,20,17,17,23,24,25,17,17,21,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,30,12,12,12,12,12,12,12,12,12,12,12,28,20,17,17,17,17,23,24,24,25,17,17,17,18,19,29,12,30,12,12,30,12,12,12,12,12,12,12,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,43,48,37,35,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,28,20,17,17,17,17,17,18,30,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,30,12,12,12,12,12,12,30,30,12,12,12,12,28,20,17,17,17,17,17,17,17,17,18,19,29,12,30,30,30,30,30,12,30,12,12,12,12,12,30,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,36,37,37,35,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,28,19,19,19,19,19,29,12,30,12,30,12,30,12,12,12,12,12,12,12,30,30,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,28,20,17,17,17,17,17,17,18,30,30,12,30,12,12,12,12,12,12,12,30,30,12,12,30,12,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,36,37,37,35,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,28,20,17,17,17,17,17,21,12,12,12,12,12,12,12,12,12,12,12,12,12,30,12,12,12,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,36,37,37,35,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,28,19,19,19,19,19,29,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,36,37,37,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,36,37,37,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,36,37,37,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,36,37,37,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,36,37,37,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,36,37,37,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,36,37,37,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,30,30,36,37,37,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
